Id,night_minutes,temp,NY,holliday,sunday,saturday,covid_cases,food_gen,investment,salary,house_built,sale,salary_arrears,agricultural_industry,food_price,date,Y,date,Y,salary_arrears,date,Y,salary_arrears,sale,food_price
1919,711,9.03,0.0,0.0,0,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-24,673725.0,2015-09-24,673725.0,30128.0,2015-09-24,673725.0,30128.0,38253.0,3375.33
1920,716,8.34,0.0,0.0,0,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-25,679029.0,2015-09-25,679029.0,30128.0,2015-09-25,679029.0,30128.0,38253.0,3375.33
1921,721,8.7,0.0,0.0,0,1,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-26,663162.0,2015-09-26,663162.0,30128.0,2015-09-26,663162.0,30128.0,38253.0,3375.33
1922,726,10.71,0.0,0.0,1,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-27,652099.0,2015-09-27,652099.0,30128.0,2015-09-27,652099.0,30128.0,38253.0,3375.33
1923,731,13.95,0.0,0.0,0,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-28,665361.0,2015-09-28,665361.0,30128.0,2015-09-28,665361.0,30128.0,38253.0,3375.33
1924,736,12.26,0.0,0.0,0,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-29,662103.0,2015-09-29,662103.0,30128.0,2015-09-29,662103.0,30128.0,38253.0,3375.33
1925,741,7.42,0.0,0.0,0,0,0.0,99.26,122518.8,32443.4,686.5,38253.0,30128.0,120.7,3375.33,2015-09-30,669958.0,2015-09-30,669958.0,30128.0,2015-09-30,669958.0,30128.0,38253.0,3375.33
1926,746,4.09,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-01,677846.0,2015-10-01,677846.0,37667.0,2015-10-01,677846.0,37667.0,40035.0,3373.85
1927,751,3.98,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-02,689522.0,2015-10-02,689522.0,37667.0,2015-10-02,689522.0,37667.0,40035.0,3373.85
1928,756,5.15,0.0,0.0,0,1,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-03,683462.0,2015-10-03,683462.0,37667.0,2015-10-03,683462.0,37667.0,40035.0,3373.85
1929,761,3.64,0.0,0.0,1,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-04,677731.0,2015-10-04,677731.0,37667.0,2015-10-04,677731.0,37667.0,40035.0,3373.85
1930,766,3.22,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-05,702118.0,2015-10-05,702118.0,37667.0,2015-10-05,702118.0,37667.0,40035.0,3373.85
1931,771,5.84,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-06,695428.0,2015-10-06,695428.0,37667.0,2015-10-06,695428.0,37667.0,40035.0,3373.85
1932,775,3.57,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-07,698682.0,2015-10-07,698682.0,37667.0,2015-10-07,698682.0,37667.0,40035.0,3373.85
1933,781,1.96,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-08,711468.0,2015-10-08,711468.0,37667.0,2015-10-08,711468.0,37667.0,40035.0,3373.85
1934,786,0.02,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-09,719226.0,2015-10-09,719226.0,37667.0,2015-10-09,719226.0,37667.0,40035.0,3373.85
1935,791,-0.43,0.0,0.0,0,1,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-10,705452.0,2015-10-10,705452.0,37667.0,2015-10-10,705452.0,37667.0,40035.0,3373.85
1936,795,-0.93,0.0,0.0,1,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-11,702209.0,2015-10-11,702209.0,37667.0,2015-10-11,702209.0,37667.0,40035.0,3373.85
1937,801,-1.8,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-12,723281.0,2015-10-12,723281.0,37667.0,2015-10-12,723281.0,37667.0,40035.0,3373.85
1938,806,-2.69,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-13,727867.0,2015-10-13,727867.0,37667.0,2015-10-13,727867.0,37667.0,40035.0,3373.85
1939,811,-1.58,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-14,728877.0,2015-10-14,728877.0,37667.0,2015-10-14,728877.0,37667.0,40035.0,3373.85
1940,815,0.06,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-15,726278.0,2015-10-15,726278.0,37667.0,2015-10-15,726278.0,37667.0,40035.0,3373.85
1941,820,-1.66,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-16,730332.0,2015-10-16,730332.0,37667.0,2015-10-16,730332.0,37667.0,40035.0,3373.85
1942,826,-1.38,0.0,0.0,0,1,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-17,721488.0,2015-10-17,721488.0,37667.0,2015-10-17,721488.0,37667.0,40035.0,3373.85
1943,830,1.32,0.0,0.0,1,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-18,711196.0,2015-10-18,711196.0,37667.0,2015-10-18,711196.0,37667.0,40035.0,3373.85
1944,835,-0.07,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-19,736132.0,2015-10-19,736132.0,37667.0,2015-10-19,736132.0,37667.0,40035.0,3373.85
1945,841,-4.82,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-20,746648.0,2015-10-20,746648.0,37667.0,2015-10-20,746648.0,37667.0,40035.0,3373.85
1946,845,-10.2,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-21,755090.0,2015-10-21,755090.0,37667.0,2015-10-21,755090.0,37667.0,40035.0,3373.85
1947,850,-8.69,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-22,753867.0,2015-10-22,753867.0,37667.0,2015-10-22,753867.0,37667.0,40035.0,3373.85
1948,855,-3.48,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-23,752820.0,2015-10-23,752820.0,37667.0,2015-10-23,752820.0,37667.0,40035.0,3373.85
1949,860,-0.32,0.0,0.0,0,1,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-24,734556.0,2015-10-24,734556.0,37667.0,2015-10-24,734556.0,37667.0,40035.0,3373.85
1950,865,0.29,0.0,0.0,1,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-25,726106.0,2015-10-25,726106.0,37667.0,2015-10-25,726106.0,37667.0,40035.0,3373.85
1951,869,0.39,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-26,746495.0,2015-10-26,746495.0,37667.0,2015-10-26,746495.0,37667.0,40035.0,3373.85
1952,875,0.67,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-27,744106.0,2015-10-27,744106.0,37667.0,2015-10-27,744106.0,37667.0,40035.0,3373.85
1953,879,1.38,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-28,742923.0,2015-10-28,742923.0,37667.0,2015-10-28,742923.0,37667.0,40035.0,3373.85
1954,884,0.67,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-29,747580.0,2015-10-29,747580.0,37667.0,2015-10-29,747580.0,37667.0,40035.0,3373.85
1955,889,-1.9,0.0,0.0,0,0,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-30,754669.0,2015-10-30,754669.0,37667.0,2015-10-30,754669.0,37667.0,40035.0,3373.85
1956,894,-5.6,0.0,0.0,0,1,0.0,101.71,180977.1,33706.7,748.4,40035.0,37667.0,120.5,3373.85,2015-10-31,735746.0,2015-10-31,735746.0,37667.0,2015-10-31,735746.0,37667.0,40035.0,3373.85
1957,898,-5.99,0.0,0.0,1,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-01,735568.0,2015-11-01,735568.0,14667.0,2015-11-01,735568.0,14667.0,38882.0,3427.54
1958,903,-4.48,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-02,759598.0,2015-11-02,759598.0,14667.0,2015-11-02,759598.0,14667.0,38882.0,3427.54
1959,908,-2.76,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-03,748070.0,2015-11-03,748070.0,14667.0,2015-11-03,748070.0,14667.0,38882.0,3427.54
1960,912,-0.6,0.0,1.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-04,726072.0,2015-11-04,726072.0,14667.0,2015-11-04,726072.0,14667.0,38882.0,3427.54
1961,917,0.03,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-05,748940.0,2015-11-05,748940.0,14667.0,2015-11-05,748940.0,14667.0,38882.0,3427.54
1962,922,-0.67,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-06,756835.0,2015-11-06,756835.0,14667.0,2015-11-06,756835.0,14667.0,38882.0,3427.54
1963,926,-2.04,0.0,0.0,0,1,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-07,741483.0,2015-11-07,741483.0,14667.0,2015-11-07,741483.0,14667.0,38882.0,3427.54
1964,930,-5.47,0.0,0.0,1,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-08,739611.0,2015-11-08,739611.0,14667.0,2015-11-08,739611.0,14667.0,38882.0,3427.54
1965,935,-8.61,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-09,768256.0,2015-11-09,768256.0,14667.0,2015-11-09,768256.0,14667.0,38882.0,3427.54
1966,939,-12.69,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-10,774586.0,2015-11-10,774586.0,14667.0,2015-11-10,774586.0,14667.0,38882.0,3427.54
1967,944,-9.77,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-11,768662.0,2015-11-11,768662.0,14667.0,2015-11-11,768662.0,14667.0,38882.0,3427.54
1968,949,-7.83,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-12,767046.0,2015-11-12,767046.0,14667.0,2015-11-12,767046.0,14667.0,38882.0,3427.54
1969,953,-9.8,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-13,769175.0,2015-11-13,769175.0,14667.0,2015-11-13,769175.0,14667.0,38882.0,3427.54
1970,957,-11.78,0.0,0.0,0,1,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-14,760678.0,2015-11-14,760678.0,14667.0,2015-11-14,760678.0,14667.0,38882.0,3427.54
1971,962,-13.64,0.0,0.0,1,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-15,759914.0,2015-11-15,759914.0,14667.0,2015-11-15,759914.0,14667.0,38882.0,3427.54
1972,966,-14.75,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-16,791860.0,2015-11-16,791860.0,14667.0,2015-11-16,791860.0,14667.0,38882.0,3427.54
1973,969,-14.92,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-17,792639.0,2015-11-17,792639.0,14667.0,2015-11-17,792639.0,14667.0,38882.0,3427.54
1974,973,-15.02,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-18,796403.0,2015-11-18,796403.0,14667.0,2015-11-18,796403.0,14667.0,38882.0,3427.54
1975,978,-17.44,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-19,803376.0,2015-11-19,803376.0,14667.0,2015-11-19,803376.0,14667.0,38882.0,3427.54
1976,982,-19.61,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-20,812300.0,2015-11-20,812300.0,14667.0,2015-11-20,812300.0,14667.0,38882.0,3427.54
1977,985,-18.84,0.0,0.0,0,1,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-21,795851.0,2015-11-21,795851.0,14667.0,2015-11-21,795851.0,14667.0,38882.0,3427.54
1978,989,-12.05,0.0,0.0,1,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-22,783846.0,2015-11-22,783846.0,14667.0,2015-11-22,783846.0,14667.0,38882.0,3427.54
1979,993,-4.57,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-23,790660.0,2015-11-23,790660.0,14667.0,2015-11-23,790660.0,14667.0,38882.0,3427.54
1980,996,-3.75,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-24,777175.0,2015-11-24,777175.0,14667.0,2015-11-24,777175.0,14667.0,38882.0,3427.54
1981,1000,-4.59,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-25,775911.0,2015-11-25,775911.0,14667.0,2015-11-25,775911.0,14667.0,38882.0,3427.54
1982,1003,-5.31,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-26,772452.0,2015-11-26,772452.0,14667.0,2015-11-26,772452.0,14667.0,38882.0,3427.54
1983,1007,-6.11,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-27,780338.0,2015-11-27,780338.0,14667.0,2015-11-27,780338.0,14667.0,38882.0,3427.54
1984,1010,-5.13,0.0,0.0,0,1,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-28,761631.0,2015-11-28,761631.0,14667.0,2015-11-28,761631.0,14667.0,38882.0,3427.54
1985,1013,-4.37,0.0,0.0,1,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-29,746348.0,2015-11-29,746348.0,14667.0,2015-11-29,746348.0,14667.0,38882.0,3427.54
1986,1016,-4.54,0.0,0.0,0,0,0.0,101.96,180977.1,33706.7,861.5,38882.0,14667.0,120.5,3427.54,2015-11-30,766118.0,2015-11-30,766118.0,14667.0,2015-11-30,766118.0,14667.0,38882.0,3427.54
1987,1019,-5.27,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-01,769098.0,2015-12-01,769098.0,17486.0,2015-12-01,769098.0,17486.0,43182.0,3498.68
1988,1023,-5.24,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-02,771326.0,2015-12-02,771326.0,17486.0,2015-12-02,771326.0,17486.0,43182.0,3498.68
1989,1026,-5.95,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-03,776036.0,2015-12-03,776036.0,17486.0,2015-12-03,776036.0,17486.0,43182.0,3498.68
1990,1028,-5.29,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-04,772235.0,2015-12-04,772235.0,17486.0,2015-12-04,772235.0,17486.0,43182.0,3498.68
1991,1030,-5.05,0.0,0.0,0,1,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-05,753184.0,2015-12-05,753184.0,17486.0,2015-12-05,753184.0,17486.0,43182.0,3498.68
1992,1033,-5.68,0.0,0.0,1,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-06,745428.0,2015-12-06,745428.0,17486.0,2015-12-06,745428.0,17486.0,43182.0,3498.68
1993,1035,-2.08,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-07,767722.0,2015-12-07,767722.0,17486.0,2015-12-07,767722.0,17486.0,43182.0,3498.68
1994,1038,-0.81,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-08,763475.0,2015-12-08,763475.0,17486.0,2015-12-08,763475.0,17486.0,43182.0,3498.68
1995,1039,-2.98,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-09,763812.0,2015-12-09,763812.0,17486.0,2015-12-09,763812.0,17486.0,43182.0,3498.68
1996,1042,-5.6,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-10,768203.0,2015-12-10,768203.0,17486.0,2015-12-10,768203.0,17486.0,43182.0,3498.68
1997,1043,-3.55,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-11,768596.0,2015-12-11,768596.0,17486.0,2015-12-11,768596.0,17486.0,43182.0,3498.68
1998,1044,-3.45,0.0,0.0,0,1,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-12,755258.0,2015-12-12,755258.0,17486.0,2015-12-12,755258.0,17486.0,43182.0,3498.68
1999,1046,-7.22,0.0,0.0,1,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-13,753089.0,2015-12-13,753089.0,17486.0,2015-12-13,753089.0,17486.0,43182.0,3498.68
2000,1047,-3.34,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-14,772804.0,2015-12-14,772804.0,17486.0,2015-12-14,772804.0,17486.0,43182.0,3498.68
2001,1049,-6.99,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-15,773866.0,2015-12-15,773866.0,17486.0,2015-12-15,773866.0,17486.0,43182.0,3498.68
2002,1050,-10.41,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-16,784839.0,2015-12-16,784839.0,17486.0,2015-12-16,784839.0,17486.0,43182.0,3498.68
2003,1050,-12.19,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-17,790944.0,2015-12-17,790944.0,17486.0,2015-12-17,790944.0,17486.0,43182.0,3498.68
2004,1051,-16.81,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-18,799621.0,2015-12-18,799621.0,17486.0,2015-12-18,799621.0,17486.0,43182.0,3498.68
2005,1052,-21.1,0.0,0.0,0,1,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-19,789531.0,2015-12-19,789531.0,17486.0,2015-12-19,789531.0,17486.0,43182.0,3498.68
2006,1052,-22.33,0.0,0.0,1,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-20,786248.0,2015-12-20,786248.0,17486.0,2015-12-20,786248.0,17486.0,43182.0,3498.68
2007,1052,-20.27,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-21,810133.0,2015-12-21,810133.0,17486.0,2015-12-21,810133.0,17486.0,43182.0,3498.68
2008,1052,-12.83,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-22,796755.0,2015-12-22,796755.0,17486.0,2015-12-22,796755.0,17486.0,43182.0,3498.68
2009,1052,-6.67,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-23,776886.0,2015-12-23,776886.0,17486.0,2015-12-23,776886.0,17486.0,43182.0,3498.68
2010,1052,-6.51,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-24,770430.0,2015-12-24,770430.0,17486.0,2015-12-24,770430.0,17486.0,43182.0,3498.68
2011,1052,-9.18,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-25,775291.0,2015-12-25,775291.0,17486.0,2015-12-25,775291.0,17486.0,43182.0,3498.68
2012,1051,-12.55,0.0,0.0,0,1,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-26,769081.0,2015-12-26,769081.0,17486.0,2015-12-26,769081.0,17486.0,43182.0,3498.68
2013,1050,-10.72,0.0,0.0,1,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-27,760467.0,2015-12-27,760467.0,17486.0,2015-12-27,760467.0,17486.0,43182.0,3498.68
2014,1050,-11.62,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-28,775494.0,2015-12-28,775494.0,17486.0,2015-12-28,775494.0,17486.0,43182.0,3498.68
2015,1049,-15.49,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-29,777855.0,2015-12-29,777855.0,17486.0,2015-12-29,777855.0,17486.0,43182.0,3498.68
2016,1047,-19.66,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-30,783828.0,2015-12-30,783828.0,17486.0,2015-12-30,783828.0,17486.0,43182.0,3498.68
2017,1046,-22.68,0.0,0.0,0,0,0.0,101.77,180977.1,33706.7,1152.2,43182.0,17486.0,120.5,3498.68,2015-12-31,772419.0,2015-12-31,772419.0,17486.0,2015-12-31,772419.0,17486.0,43182.0,3498.68
2018,1044,-23.89,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-01,738251.0,2016-01-01,738251.0,3271.0,2016-01-01,738251.0,3271.0,38234.0,3556.42
2019,1043,-24.97,1.0,0.0,0,1,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-02,752670.0,2016-01-02,752670.0,3271.0,2016-01-02,752670.0,3271.0,38234.0,3556.42
2020,1041,-23.29,1.0,0.0,1,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-03,763347.0,2016-01-03,763347.0,3271.0,2016-01-03,763347.0,3271.0,38234.0,3556.42
2021,1039,-22.03,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-04,773981.0,2016-01-04,773981.0,3271.0,2016-01-04,773981.0,3271.0,38234.0,3556.42
2022,1037,-22.54,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-05,780331.0,2016-01-05,780331.0,3271.0,2016-01-05,780331.0,3271.0,38234.0,3556.42
2023,1034,-22.69,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-06,782312.0,2016-01-06,782312.0,3271.0,2016-01-06,782312.0,3271.0,38234.0,3556.42
2024,1033,-23.77,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-07,774577.0,2016-01-07,774577.0,3271.0,2016-01-07,774577.0,3271.0,38234.0,3556.42
2025,1030,-21.54,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-08,775486.0,2016-01-08,775486.0,3271.0,2016-01-08,775486.0,3271.0,38234.0,3556.42
2026,1027,-14.92,1.0,0.0,0,1,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-09,763486.0,2016-01-09,763486.0,3271.0,2016-01-09,763486.0,3271.0,38234.0,3556.42
2027,1025,-10.43,1.0,0.0,1,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-10,754294.0,2016-01-10,754294.0,3271.0,2016-01-10,754294.0,3271.0,38234.0,3556.42
2028,1022,-8.99,1.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-11,777571.0,2016-01-11,777571.0,3271.0,2016-01-11,777571.0,3271.0,38234.0,3556.42
2029,1019,-11.98,0.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-12,782624.0,2016-01-12,782624.0,3271.0,2016-01-12,782624.0,3271.0,38234.0,3556.42
2030,1016,-16.49,0.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-13,791489.0,2016-01-13,791489.0,3271.0,2016-01-13,791489.0,3271.0,38234.0,3556.42
2031,1013,-12.63,0.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-14,787537.0,2016-01-14,787537.0,3271.0,2016-01-14,787537.0,3271.0,38234.0,3556.42
2032,1009,-12.81,0.0,0.0,0,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-15,791918.0,2016-01-15,791918.0,3271.0,2016-01-15,791918.0,3271.0,38234.0,3556.42
2033,1006,-15.1,0.0,0.0,0,1,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-16,777836.0,2016-01-16,777836.0,3271.0,2016-01-16,777836.0,3271.0,38234.0,3556.42
2034,1003,-19.7,0.0,0.0,1,0,0.0,98.95,29594.4,25379.7,19.0,38234.0,3271.0,52.9,3556.42,2016-01-17,775065.0,2016-01-17,775065.0,3271.0,2016-01-17,775065.0,3271.0,38234.0,3556.42
